Time,Reporter,Type,Content,Screenshot,RTF Note
2015-11-06 09:48:20,Kamil Pawelec,(Rapid Reporter version),"1.12.12.28",,
2015-11-06 09:48:20,Kamil Pawelec,Session Reporter,"Kamil Pawelec",,
2015-11-06 09:48:20,Kamil Pawelec,Session Charter,"dodawanie usuwanie wyszukiwanie użytkownika",,
2015-11-06 09:49:14,Kamil Pawelec,autogenerated,"screenshot saved",1_20151106_094914.jpg,
2015-11-06 09:49:17,Kamil Pawelec,autogenerated,"screenshot saved",2_20151106_094917.jpg,
2015-11-06 09:49:19,Kamil Pawelec,Setup,"otwieram aplikacje i loguje się do niej jako admin",2_20151106_094917.jpg,
2015-11-06 09:53:18,Kamil Pawelec,autogenerated,"screenshot saved",3_20151106_095318.jpg,
2015-11-06 09:53:21,Kamil Pawelec,autogenerated,"screenshot saved",4_20151106_095321.jpg,
2015-11-06 09:53:27,Kamil Pawelec,Test,"dodawanie użytkownika",4_20151106_095321.jpg,
2015-11-06 09:54:13,Kamil Pawelec,Note,"dodawanie użytkownika przeszedł pomyślnie",,
2015-11-06 09:54:47,Kamil Pawelec,autogenerated,"screenshot saved",5_20151106_095447.jpg,
2015-11-06 09:54:51,Kamil Pawelec,autogenerated,"screenshot saved",6_20151106_095451.jpg,
2015-11-06 09:54:52,Kamil Pawelec,Test,"usuwanie dowolonego użytkownika",6_20151106_095451.jpg,
2015-11-06 09:55:11,Kamil Pawelec,Note,"usuwanie użytkownika działa poprawnie",,
2015-11-06 09:56:49,Kamil Pawelec,autogenerated,"screenshot saved",7_20151106_095649.jpg,
2015-11-06 09:56:51,Kamil Pawelec,autogenerated,"screenshot saved",8_20151106_095651.jpg,
2015-11-06 09:56:53,Kamil Pawelec,Test,"wyszukiwanie użytkowników",8_20151106_095651.jpg,
2015-11-06 09:58:30,Kamil Pawelec,Note,"każde pole i przyciski ''Search'' i ''Reset''  w wyszukiwaniu działa poprawnie",,
2015-11-06 09:58:52,Kamil Pawelec,Setup,"koniec testowania",,
